strategy,seed,iteration,num_labeled_samples,query_time,test_mAP,test_mAP_oth,num_segments_oth,test_mAP_whp,num_segments_whp,test_mAP_rum,num_segments_rum,test_mAP_grn,num_segments_grn,test_mAP_gig,num_segments_gig,test_mAP_str,num_segments_str,test_mAP_fed,num_segments_fed,test_mAP_sql,num_segments_sql,test_mAP_snr,num_segments_snr,test_mAP_gwl,num_segments_gwl
farthest-traversal,7,0,300,0.000289,0.212356,0.108073,22,0.271951,4,0.098187,3,0.492880,15,0.017330,6,0.055609,5,0.636863,31,0.216416,9,0.208234,2,0.018016,4
farthest-traversal,7,1,600,14.528075,0.454126,0.177128,32,0.689862,43,0.489963,10,0.756267,53,0.250454,13,0.173988,10,0.707057,41,0.449927,20,0.814361,12,0.032255,5
farthest-traversal,7,2,900,12.889786,0.502811,0.237976,48,0.722812,75,0.570305,20,0.811421,93,0.273222,17,0.237200,17,0.744078,53,0.485091,32,0.901993,18,0.044012,9
farthest-traversal,7,3,1200,16.971601,0.495103,0.213070,67,0.738079,92,0.513968,24,0.822812,128,0.253262,25,0.244445,27,0.748421,68,0.479255,40,0.876115,19,0.061603,12
farthest-traversal,7,4,1500,12.764926,0.516755,0.237453,88,0.754646,120,0.559618,30,0.832283,160,0.331523,36,0.274445,35,0.759865,81,0.491120,50,0.885489,22,0.041107,15
farthest-traversal,7,5,1800,16.568392,0.535566,0.254993,106,0.762600,143,0.594791,38,0.839770,190,0.361327,45,0.310923,36,0.769848,92,0.509174,62,0.898347,25,0.053889,17
farthest-traversal,7,6,2100,14.427261,0.542513,0.268797,133,0.777036,170,0.573933,46,0.846685,220,0.399970,51,0.303531,40,0.764282,106,0.529595,72,0.900831,26,0.060464,19
farthest-traversal,7,7,2400,17.313042,0.551204,0.265577,149,0.786360,189,0.596204,55,0.854925,247,0.393866,55,0.318981,42,0.773156,128,0.548364,85,0.913743,30,0.060862,21
farthest-traversal,7,8,2700,13.955351,0.549869,0.276352,167,0.780638,206,0.624734,69,0.851638,277,0.365293,63,0.326863,49,0.779713,144,0.534463,95,0.907160,32,0.051838,22
farthest-traversal,7,9,3000,13.065686,0.567721,0.283671,184,0.790698,228,0.624492,79,0.854585,303,0.412759,68,0.354439,57,0.795010,167,0.547648,101,0.926081,33,0.087824,26
farthest-traversal,8,0,300,0.000296,0.134788,0.027828,6,0.498319,7,0.013321,3,0.065536,5,0.017933,1,0.007611,0,0.690634,28,0.015973,2,0.009443,2,0.001280,0
farthest-traversal,8,1,600,14.535214,0.432625,0.180277,18,0.702915,41,0.478769,11,0.755164,49,0.161645,9,0.135542,9,0.702311,37,0.407176,13,0.783636,12,0.018819,2
farthest-traversal,8,2,900,19.207881,0.468372,0.206168,34,0.724178,78,0.525018,18,0.792900,86,0.244225,20,0.176611,16,0.722633,46,0.418849,31,0.838552,18,0.034584,4
farthest-traversal,8,3,1200,13.362195,0.500765,0.185829,51,0.753767,101,0.553079,25,0.823341,125,0.276047,31,0.234601,25,0.743075,58,0.472270,41,0.882388,22,0.083253,9
farthest-traversal,8,4,1500,12.789033,0.524678,0.185563,74,0.771944,132,0.575598,31,0.832792,156,0.360823,37,0.309525,28,0.761560,74,0.503893,51,0.891272,24,0.053806,12
farthest-traversal,8,5,1800,12.956771,0.536699,0.241538,95,0.780086,152,0.591334,40,0.845334,182,0.352125,43,0.334363,35,0.748384,90,0.502025,62,0.894741,25,0.077064,15
farthest-traversal,8,6,2100,13.242442,0.546568,0.255104,116,0.782331,178,0.603843,45,0.841318,211,0.383770,48,0.324712,40,0.759053,97,0.534437,72,0.881857,25,0.099251,15
farthest-traversal,8,7,2400,13.193455,0.544049,0.249275,131,0.792100,198,0.605875,51,0.854612,240,0.358451,52,0.321379,40,0.762478,113,0.520567,81,0.879402,29,0.096352,18
farthest-traversal,8,8,2700,12.835381,0.558429,0.251942,158,0.793583,219,0.601418,63,0.863610,274,0.426263,59,0.342429,52,0.768844,139,0.532927,93,0.893062,34,0.110212,19
farthest-traversal,8,9,3000,12.817653,0.556520,0.248404,167,0.797028,240,0.619060,68,0.869731,302,0.377974,66,0.348223,59,0.769994,156,0.546242,101,0.910300,36,0.078246,21
farthest-traversal,9,0,300,0.000299,0.209154,0.099296,14,0.203681,5,0.008945,2,0.655730,15,0.089468,5,0.026246,1,0.684434,29,0.306611,7,0.001517,0,0.015613,0
farthest-traversal,9,1,600,16.535995,0.419694,0.140662,23,0.663516,45,0.347169,7,0.781655,55,0.152629,11,0.168967,9,0.719414,37,0.410664,17,0.787242,14,0.025018,2
farthest-traversal,9,2,900,13.416024,0.476928,0.186044,34,0.718220,84,0.511533,16,0.806144,87,0.190766,15,0.246805,17,0.706380,49,0.464825,25,0.865039,20,0.073524,5
farthest-traversal,9,3,1200,18.264529,0.496088,0.195682,51,0.731836,107,0.560926,27,0.825524,124,0.252852,27,0.251133,26,0.739159,58,0.467322,41,0.868405,21,0.068041,11
farthest-traversal,9,4,1500,12.772156,0.523402,0.225221,74,0.760095,133,0.599848,35,0.838192,160,0.344772,33,0.287732,31,0.747578,75,0.479189,50,0.884356,24,0.067034,12
farthest-traversal,9,5,1800,12.853342,0.525813,0.240038,94,0.769680,150,0.575603,41,0.840331,192,0.343312,42,0.279215,33,0.759722,90,0.485465,63,0.889750,27,0.075011,13
farthest-traversal,9,6,2100,12.855301,0.534564,0.262417,118,0.781482,166,0.603642,49,0.842087,225,0.348979,48,0.289606,37,0.765739,105,0.496313,72,0.893697,30,0.061679,14
farthest-traversal,9,7,2400,12.88746,0.549182,0.262651,142,0.780990,192,0.606093,56,0.848499,257,0.385669,57,0.308787,41,0.771947,121,0.538256,84,0.878335,31,0.110595,15
farthest-traversal,9,8,2700,13.156049,0.550078,0.257014,156,0.790043,207,0.624403,66,0.858077,294,0.379327,60,0.289165,49,0.783333,139,0.538518,90,0.898053,33,0.082847,16
farthest-traversal,9,9,3000,12.780246,0.557264,0.280920,178,0.795595,236,0.641424,74,0.858991,326,0.397036,62,0.308668,55,0.793884,164,0.535103,101,0.892043,33,0.068979,19
full-supervised,0,0,51760,,0.623757,0.324624,,0.834597,,0.678551,,0.884974,,0.492880,,0.407053,,0.867340,,0.621354,,0.946147,,0.180044,
full-supervised,1,0,51760,,0.645461,0.359403,,0.839380,,0.689330,,0.890644,,0.509083,,0.445136,,0.873613,,0.623997,,0.952908,,0.271116,
full-supervised,2,0,51760,,0.610748,0.305207,,0.828465,,0.683539,,0.882227,,0.489590,,0.398706,,0.865442,,0.571451,,0.942182,,0.140667,
full-supervised,3,0,51760,,0.639672,0.330165,,0.836958,,0.674851,,0.886327,,0.499040,,0.420941,,0.867595,,0.608037,,0.950765,,0.322040,
full-supervised,4,0,51760,,0.608523,0.327079,,0.833031,,0.676221,,0.883550,,0.487477,,0.359228,,0.865482,,0.582324,,0.947962,,0.122875,
full-supervised,5,0,51760,,0.606874,0.300769,,0.829463,,0.672095,,0.881968,,0.471562,,0.359612,,0.866794,,0.592203,,0.944096,,0.150180,
full-supervised,6,0,51760,,0.607437,0.274072,,0.825856,,0.679735,,0.878386,,0.503534,,0.380709,,0.867142,,0.599491,,0.944270,,0.121171,
full-supervised,7,0,51760,,0.625121,0.356446,,0.832992,,0.681031,,0.888485,,0.517506,,0.406006,,0.870058,,0.616198,,0.948729,,0.133757,
full-supervised,8,0,51760,,0.611518,0.334376,,0.837087,,0.668796,,0.883235,,0.492247,,0.378043,,0.866050,,0.602183,,0.949098,,0.104069,
full-supervised,9,0,51760,,0.636288,0.333417,,0.832149,,0.679267,,0.885437,,0.492812,,0.427113,,0.870869,,0.595983,,0.948764,,0.297073,
mfft,0,0,300,0.000305,0.202053,0.086661,13,0.399059,4,0.182199,6,0.555225,16,0.009353,5,0.018851,4,0.615635,24,0.132526,7,0.010809,2,0.010215,2
mfft,0,1,600,34.503806,0.413965,0.235247,161,0.721643,81,0.500403,27,0.754580,126,0.339804,70,0.192906,29,0.732954,108,0.529577,128,0.002789,2,0.129741,35
mfft,0,2,900,37.228165,0.521232,0.279745,319,0.734533,120,0.590648,82,0.777144,182,0.440477,178,0.357484,73,0.765651,215,0.585508,276,0.352356,6,0.328775,80
mfft,0,3,1200,35.153636,0.550766,0.305196,471,0.738692,169,0.629723,129,0.798462,245,0.484066,249,0.389646,106,0.777652,298,0.615790,364,0.393990,7,0.374440,115
mfft,0,4,1500,36.419267,0.599652,0.320275,533,0.754562,239,0.644684,147,0.820674,306,0.500937,277,0.397482,125,0.787400,344,0.615920,410,0.782139,21,0.372450,130
mfft,0,5,1800,39.022326,0.610311,0.325932,627,0.764010,289,0.643433,168,0.832892,389,0.506354,322,0.412045,145,0.800317,432,0.621161,460,0.811489,22,0.385476,136
mfft,0,6,2100,39.480411,0.625825,0.354355,753,0.778467,320,0.654005,202,0.834332,444,0.508750,370,0.456644,165,0.813840,568,0.621295,525,0.826298,23,0.410261,151
mfft,0,7,2400,40.513466,0.627414,0.364061,874,0.766037,350,0.661059,230,0.847205,495,0.527537,412,0.437766,195,0.816603,675,0.616979,609,0.829008,23,0.407885,169
mfft,0,8,2700,40.89736,0.632565,0.365275,952,0.791720,374,0.675027,249,0.856513,546,0.519250,444,0.442706,218,0.824126,742,0.620558,654,0.835791,24,0.394679,174
mfft,0,9,3000,42.090313,0.632130,0.356526,1009,0.791151,406,0.667856,264,0.854854,585,0.502860,459,0.416811,230,0.818112,796,0.629206,674,0.856848,30,0.427079,182
mfft,1,0,300,0.000305,0.147373,0.022459,10,0.323900,4,0.100460,6,0.288267,8,0.011013,4,0.009474,2,0.658526,25,0.050338,2,0.002022,2,0.007273,1
mfft,1,1,600,34.927639,0.407584,0.225727,126,0.674110,73,0.474316,50,0.779863,133,0.324016,55,0.118822,16,0.746171,89,0.492502,85,0.162773,2,0.077544,24
mfft,1,2,900,33.94212,0.542535,0.280684,275,0.731802,128,0.546873,78,0.802177,216,0.440858,159,0.356613,70,0.763603,179,0.554318,241,0.620817,6,0.327606,62
mfft,1,3,1200,36.233799,0.582514,0.318267,408,0.747266,187,0.606208,101,0.832500,274,0.472343,217,0.371610,95,0.778320,274,0.591329,333,0.761138,13,0.346156,90
mfft,1,4,1500,36.858605,0.598679,0.329966,514,0.771396,250,0.634438,131,0.837698,344,0.475788,253,0.379317,126,0.793614,341,0.601490,381,0.769072,13,0.394013,103
mfft,1,5,1800,38.147389,0.599202,0.329739,611,0.774066,296,0.632399,159,0.838307,411,0.493939,289,0.388493,145,0.801787,422,0.610140,450,0.741431,14,0.381717,117
mfft,1,6,2100,39.435059,0.614988,0.339361,721,0.789654,335,0.653188,196,0.846869,452,0.501942,338,0.394348,166,0.811531,507,0.623396,518,0.786643,16,0.402948,139
mfft,1,7,2400,39.479535,0.621855,0.353898,839,0.786844,361,0.661102,226,0.852742,495,0.507631,384,0.405090,187,0.822130,641,0.633999,592,0.784674,16,0.410443,156
mfft,1,8,2700,40.660109,0.624095,0.356013,917,0.793109,388,0.661469,248,0.849656,542,0.510653,414,0.392005,203,0.813790,717,0.629474,628,0.843886,20,0.390896,166
mfft,1,9,3000,41.660701,0.634902,0.362696,999,0.792093,429,0.669321,270,0.854057,588,0.527349,440,0.425877,228,0.819258,769,0.638214,669,0.817427,27,0.442732,171
mfft,2,0,300,0.000318,0.219234,0.135552,9,0.276170,3,0.034364,1,0.698591,15,0.091603,4,0.018267,3,0.675884,22,0.201012,9,0.042387,2,0.018514,0
mfft,2,1,600,33.999968,0.455062,0.256405,183,0.677069,69,0.542866,45,0.765214,68,0.368150,82,0.206706,33,0.735822,146,0.522483,125,0.372195,3,0.103707,23
mfft,2,2,900,33.82693,0.529043,0.287922,332,0.711648,129,0.600041,89,0.769627,168,0.453976,161,0.326810,77,0.771561,219,0.558603,237,0.571373,12,0.238869,63
mfft,2,3,1200,35.082312,0.585358,0.312403,440,0.741702,197,0.618560,111,0.820875,241,0.462282,222,0.375317,110,0.785326,283,0.605246,328,0.786940,27,0.344929,87
mfft,2,4,1500,36.097516,0.589600,0.329121,525,0.770867,248,0.624627,127,0.831346,309,0.457176,259,0.344032,142,0.790743,357,0.592923,385,0.802119,30,0.353041,93
mfft,2,5,1800,37.685851,0.601626,0.329235,628,0.774938,293,0.661219,161,0.833282,369,0.473188,309,0.386436,166,0.805657,424,0.621419,444,0.828283,30,0.302605,114
mfft,2,6,2100,38.335858,0.612222,0.352169,742,0.773051,316,0.657441,198,0.844174,418,0.486990,351,0.360950,190,0.813201,551,0.622336,508,0.844924,30,0.366984,132
mfft,2,7,2400,39.716143,0.619890,0.362184,875,0.782159,356,0.661563,222,0.847515,467,0.507898,402,0.360629,206,0.825670,681,0.628233,583,0.838109,31,0.384938,151
mfft,2,8,2700,42.561491,0.628683,0.368943,943,0.787488,381,0.681889,249,0.852860,517,0.508655,425,0.382627,218,0.824201,734,0.626300,619,0.862623,35,0.391244,164
mfft,2,9,3000,44.77859,0.631538,0.370563,987,0.796085,422,0.673432,262,0.855878,571,0.521307,437,0.423552,229,0.830023,767,0.629493,640,0.848601,37,0.366446,165
mfft,3,0,300,0.00031,0.179969,0.022376,9,0.324049,5,0.091391,4,0.323499,9,0.010063,2,0.010865,4,0.648441,21,0.012138,1,0.351861,3,0.005007,3
mfft,3,1,600,34.540956,0.424954,0.222670,64,0.707223,137,0.442588,15,0.790079,145,0.342650,29,0.065506,15,0.712597,38,0.353337,28,0.504979,3,0.107912,9
mfft,3,2,900,36.166081,0.540479,0.285620,225,0.720175,180,0.607389,93,0.796452,218,0.424105,122,0.320174,54,0.781350,142,0.564369,154,0.590945,5,0.314211,53
mfft,3,3,1200,35.060769,0.557167,0.308753,409,0.744705,214,0.599683,137,0.802384,266,0.470743,211,0.338445,91,0.771685,260,0.575865,298,0.640568,7,0.318841,98
mfft,3,4,1500,37.017384,0.582817,0.334520,498,0.762927,273,0.637993,154,0.839400,331,0.490075,260,0.351509,124,0.789388,317,0.603583,380,0.683060,11,0.335715,112
mfft,3,5,1800,37.228381,0.589114,0.352600,595,0.774512,305,0.640907,172,0.840979,401,0.485051,316,0.387003,157,0.797673,396,0.615737,462,0.640680,15,0.355995,129
mfft,3,6,2100,37.94813,0.610901,0.359384,678,0.784709,355,0.657734,191,0.843497,470,0.498114,357,0.416916,181,0.808131,472,0.623496,521,0.716619,21,0.400413,140
mfft,3,7,2400,39.722273,0.603066,0.355627,804,0.789110,383,0.647301,220,0.844645,523,0.510024,396,0.423688,201,0.811228,583,0.631557,594,0.617090,23,0.400385,156
mfft,3,8,2700,41.483326,0.604869,0.352995,931,0.782374,407,0.666552,252,0.852275,559,0.504112,447,0.419858,225,0.812601,718,0.618945,668,0.672811,24,0.366172,172
mfft,3,9,3000,41.875153,0.627366,0.365425,996,0.789645,427,0.670512,267,0.851906,599,0.516716,473,0.418739,239,0.827174,791,0.629645,698,0.813221,28,0.390676,179
mfft,4,0,300,0.000324,0.216194,0.069437,11,0.326869,7,0.080473,3,0.533099,11,0.036484,4,0.053246,4,0.672463,30,0.188298,6,0.189310,3,0.012264,1
mfft,4,1,600,35.038782,0.459428,0.194635,93,0.689580,75,0.461008,21,0.804464,163,0.348611,54,0.304866,44,0.735521,66,0.481002,91,0.471072,20,0.103516,23
mfft,4,2,900,33.402044,0.529688,0.285036,269,0.711775,142,0.592426,70,0.811441,233,0.424403,174,0.333579,81,0.773248,161,0.551416,226,0.500337,21,0.313219,72
mfft,4,3,1200,51.43044,0.555589,0.298194,362,0.746742,222,0.610017,88,0.829149,282,0.449138,211,0.365449,102,0.787476,228,0.586230,284,0.536643,33,0.346850,90
mfft,4,4,1500,37.467422,0.565342,0.318480,443,0.767035,276,0.617292,110,0.830732,346,0.488830,246,0.359695,126,0.798084,302,0.593098,353,0.520694,33,0.359475,100
mfft,4,5,1800,48.020699,0.571083,0.317509,556,0.757782,317,0.630665,139,0.832082,404,0.472336,297,0.362393,157,0.801983,394,0.596537,419,0.591651,35,0.347891,111
mfft,4,6,2100,40.33271,0.597877,0.331223,687,0.775627,348,0.651533,176,0.850838,451,0.498431,350,0.383232,185,0.812573,505,0.618769,491,0.644618,35,0.411921,136
mfft,4,7,2400,58.955262,0.603047,0.336558,771,0.789252,376,0.675392,202,0.851432,517,0.509705,382,0.412655,208,0.812357,576,0.627077,558,0.626198,35,0.389848,147
mfft,4,8,2700,61.388407,0.609277,0.354068,906,0.785336,399,0.678281,235,0.855545,564,0.514707,418,0.408212,231,0.820505,729,0.632504,622,0.619282,35,0.424327,163
mfft,4,9,3000,51.461813,0.639114,0.352251,952,0.795361,430,0.680791,248,0.858578,609,0.529439,433,0.430938,237,0.827071,772,0.632946,651,0.886760,42,0.397007,171
mfft,5,0,300,0.082255,0.189305,0.066412,9,0.492572,9,0.008433,3,0.443713,11,0.025112,5,0.009874,1,0.618521,22,0.209402,7,0.001293,0,0.017713,3
mfft,5,1,600,43.123492,0.420299,0.241566,176,0.687817,106,0.556285,41,0.730174,71,0.357321,66,0.292818,27,0.710226,116,0.527727,128,0.002357,0,0.096697,32
mfft,5,2,900,51.747637,0.500777,0.309441,320,0.729725,158,0.600190,91,0.793565,171,0.423584,151,0.347493,77,0.768811,211,0.566665,259,0.171591,2,0.296705,75
mfft,5,3,1200,44.298801,0.553848,0.319128,414,0.735433,231,0.604593,111,0.803887,224,0.419424,197,0.397038,106,0.786540,274,0.594898,324,0.572414,7,0.305125,90
mfft,5,4,1500,47.256276,0.590616,0.335808,514,0.766758,275,0.627120,130,0.823369,293,0.479039,238,0.387256,133,0.800342,366,0.596614,381,0.765884,13,0.323967,103
mfft,5,5,1800,48.794908,0.600128,0.345004,615,0.760992,310,0.641844,155,0.830777,354,0.501294,296,0.399721,167,0.804493,448,0.615770,460,0.770197,17,0.331187,119
mfft,5,6,2100,55.549411,0.606393,0.345720,744,0.768244,341,0.654302,190,0.832451,412,0.499163,341,0.431304,195,0.807425,545,0.617266,536,0.768341,17,0.339721,136
mfft,5,7,2400,64.644172,0.623571,0.359477,869,0.767765,361,0.672451,218,0.840784,455,0.509899,386,0.404788,215,0.817280,675,0.621556,599,0.848672,21,0.393039,151
mfft,5,8,2700,50.670459,0.626902,0.362112,937,0.792889,389,0.667922,240,0.852017,505,0.517478,405,0.417005,228,0.818397,747,0.613123,629,0.849697,22,0.378383,163
mfft,5,9,3000,64.577744,0.633431,0.368724,1006,0.798371,427,0.670565,263,0.852145,561,0.508771,436,0.420133,240,0.823485,798,0.616394,672,0.873088,29,0.402630,168
mfft,6,0,300,0.000303,0.198015,0.137752,13,0.325447,4,0.009582,1,0.481180,9,0.026073,2,0.018135,1,0.679854,22,0.161484,4,0.134054,1,0.006584,0
mfft,6,1,600,70.590338,0.395505,0.233214,141,0.671071,46,0.123952,12,0.783470,117,0.339679,89,0.057005,26,0.747517,117,0.548252,133,0.356591,1,0.094301,28
mfft,6,2,900,42.457105,0.537664,0.297302,297,0.734346,102,0.523114,73,0.799111,171,0.448653,152,0.311914,71,0.770273,219,0.580326,234,0.594307,16,0.317296,76
mfft,6,3,1200,59.247849,0.571623,0.319184,413,0.740933,178,0.603632,102,0.821320,243,0.491068,218,0.387614,102,0.790139,274,0.583134,330,0.643480,19,0.335725,93
mfft,6,4,1500,49.58046,0.593285,0.316451,503,0.773120,252,0.614982,125,0.833079,311,0.466439,258,0.383334,132,0.798619,336,0.581935,378,0.822767,24,0.342120,103
mfft,6,5,1800,65.707139,0.610801,0.342682,606,0.782443,291,0.620863,148,0.838772,363,0.512212,307,0.405108,157,0.814742,430,0.605038,459,0.818166,26,0.367984,116
mfft,6,6,2100,56.503303,0.618170,0.359431,727,0.789711,326,0.635745,174,0.843786,428,0.515116,359,0.420850,191,0.816440,523,0.610632,523,0.812283,26,0.377709,129
mfft,6,7,2400,54.213374,0.620862,0.354063,842,0.785511,358,0.645733,212,0.837148,482,0.523569,390,0.435360,206,0.820816,649,0.619074,587,0.772682,26,0.414663,148
mfft,6,8,2700,59.803125,0.631399,0.364939,949,0.796469,380,0.649761,245,0.846799,529,0.517380,436,0.435597,225,0.824208,735,0.625245,646,0.855935,31,0.397658,169
mfft,6,9,3000,59.326289,0.635294,0.355099,998,0.802907,412,0.648930,258,0.848732,576,0.536216,455,0.447297,231,0.828957,788,0.624665,666,0.878279,33,0.381853,173
mfft,7,0,300,0.000323,0.259656,0.087530,12,0.532984,5,0.156774,4,0.633526,9,0.103781,6,0.048918,3,0.637630,23,0.365513,7,0.005966,0,0.023935,2
mfft,7,1,600,50.23262,0.427250,0.240269,182,0.650445,62,0.545160,65,0.766451,78,0.416360,113,0.186845,36,0.700699,134,0.543397,174,0.090314,1,0.132563,35
mfft,7,2,900,53.253786,0.512071,0.294832,326,0.686317,122,0.575576,89,0.795906,158,0.437341,182,0.330665,86,0.734184,203,0.577879,276,0.355811,8,0.332203,82
mfft,7,3,1200,52.383792,0.581551,0.311440,412,0.753826,206,0.603203,116,0.812142,231,0.472086,223,0.344680,112,0.777812,270,0.596815,324,0.767909,17,0.375597,91
mfft,7,4,1500,54.140461,0.586278,0.310495,528,0.772825,256,0.630104,148,0.833346,306,0.493362,268,0.354590,131,0.786217,345,0.617297,405,0.708350,17,0.356196,108
mfft,7,5,1800,63.38892,0.591201,0.321505,619,0.778339,300,0.634684,173,0.837355,379,0.493798,310,0.392507,157,0.799056,424,0.626076,466,0.722017,18,0.306667,116
mfft,7,6,2100,54.053125,0.597946,0.338545,722,0.776206,343,0.638752,197,0.842556,428,0.500299,355,0.391348,181,0.808718,527,0.620218,541,0.728191,19,0.334631,134
mfft,7,7,2400,51.034083,0.610859,0.350234,858,0.775061,374,0.656173,231,0.848720,493,0.493696,411,0.399824,208,0.818017,638,0.634256,614,0.755342,19,0.377273,148
mfft,7,8,2700,56.198571,0.610433,0.352028,950,0.791601,389,0.668150,255,0.854605,529,0.491815,432,0.402991,225,0.823426,745,0.626545,664,0.754082,24,0.339085,163
mfft,7,9,3000,57.157443,0.617453,0.358627,992,0.805372,429,0.660297,267,0.856586,580,0.512845,446,0.414415,232,0.825158,785,0.627788,682,0.743691,26,0.369752,168
mfft,8,0,300,0.000293,0.201364,0.066519,8,0.469915,5,0.077255,5,0.435573,13,0.065767,3,0.004879,3,0.665769,23,0.212610,6,0.010099,4,0.005252,1
mfft,8,1,600,42.885642,0.430982,0.227011,119,0.686515,95,0.530594,41,0.763023,62,0.324930,54,0.041480,11,0.747284,131,0.446214,75,0.489706,4,0.053061,17
mfft,8,2,900,64.169354,0.557924,0.280482,252,0.726394,153,0.577159,69,0.811429,144,0.416005,121,0.341876,71,0.772716,184,0.562352,176,0.802641,27,0.288187,65
mfft,8,3,1200,56.064908,0.582460,0.298467,384,0.755041,211,0.599034,100,0.813085,224,0.474240,191,0.359483,109,0.798833,263,0.593521,279,0.791634,27,0.341266,92
mfft,8,4,1500,55.587992,0.602607,0.332976,493,0.767427,268,0.618907,127,0.826828,293,0.488136,235,0.381886,129,0.801893,332,0.596014,356,0.860006,34,0.351995,113
mfft,8,5,1800,54.522111,0.614336,0.338337,601,0.777768,303,0.638556,164,0.833924,361,0.492303,283,0.408363,156,0.817792,413,0.610005,426,0.844565,37,0.381750,125
mfft,8,6,2100,52.136077,0.622880,0.356721,710,0.787716,347,0.658798,184,0.832596,416,0.519810,343,0.404097,184,0.814527,497,0.618864,500,0.837732,37,0.397938,131
mfft,8,7,2400,53.073244,0.621920,0.342909,823,0.786669,375,0.671561,229,0.842948,474,0.503841,396,0.414227,216,0.821542,618,0.607650,573,0.851780,37,0.376078,145
mfft,8,8,2700,56.072098,0.630320,0.356289,951,0.794702,399,0.670760,257,0.852821,504,0.529647,436,0.393737,230,0.828337,773,0.629357,657,0.840028,37,0.407525,166
mfft,8,9,3000,52.303839,0.639103,0.362734,1008,0.800871,424,0.670385,274,0.852414,561,0.527098,460,0.408675,245,0.829523,834,0.634602,685,0.878716,42,0.426013,173
mfft,9,0,300,0.000287,0.162456,0.090337,12,0.372836,6,0.106048,2,0.259102,8,0.012504,4,0.028765,6,0.634972,34,0.116366,3,0.003016,1,0.000613,1
mfft,9,1,600,47.05268,0.464406,0.241010,139,0.677269,45,0.429724,33,0.777957,74,0.320060,68,0.278872,34,0.715602,136,0.543670,132,0.593784,5,0.066115,30
mfft,9,2,900,59.934437,0.563584,0.290818,273,0.713562,116,0.542166,67,0.804098,156,0.428964,156,0.360935,80,0.745736,209,0.574155,250,0.809570,24,0.365839,74
mfft,9,3,1200,55.368487,0.590025,0.342158,432,0.747771,180,0.607323,113,0.814916,209,0.457048,229,0.376048,121,0.771375,305,0.591921,350,0.819087,25,0.372607,106
mfft,9,4,1500,57.098953,0.600134,0.351982,522,0.764310,259,0.639923,136,0.836558,291,0.467906,259,0.395459,149,0.786817,355,0.606773,400,0.792891,25,0.358721,116
mfft,9,5,1800,51.683082,0.611837,0.360329,617,0.776227,301,0.653304,168,0.851612,370,0.497756,294,0.396114,177,0.790186,435,0.611656,454,0.797111,27,0.384077,131
mfft,9,6,2100,52.645711,0.615183,0.362088,712,0.790346,337,0.659867,192,0.857326,420,0.494721,348,0.398394,198,0.803456,512,0.624872,528,0.798640,27,0.362119,141
mfft,9,7,2400,67.19349,0.621946,0.372074,858,0.796360,362,0.664121,224,0.857317,460,0.498803,396,0.415347,212,0.812872,657,0.622610,617,0.790492,27,0.389463,163
mfft,9,8,2700,63.493241,0.631766,0.383084,935,0.799224,397,0.666816,243,0.859041,520,0.505462,429,0.399368,224,0.817044,729,0.630928,652,0.831127,31,0.425567,170
mfft,9,9,3000,66.037614,0.628412,0.385805,1005,0.802333,428,0.673723,261,0.858666,581,0.500831,446,0.431371,245,0.819634,775,0.636163,677,0.789285,34,0.386313,173
random,0,0,300,0.000302,0.260200,0.091937,11,0.580487,9,0.044110,3,0.625133,17,0.110278,4,0.047232,3,0.686420,26,0.226733,4,0.173170,2,0.016501,1
random,0,1,600,0.000487,0.272548,0.129875,28,0.575411,16,0.086586,7,0.725327,30,0.108434,9,0.048979,6,0.681726,45,0.289909,9,0.067248,2,0.011988,3
random,0,2,900,0.000463,0.377267,0.163466,41,0.684881,22,0.376239,13,0.756307,37,0.270797,15,0.064928,7,0.719332,79,0.417043,16,0.289129,2,0.030549,6
random,0,3,1200,0.000469,0.410618,0.199555,54,0.710323,28,0.431435,17,0.770663,47,0.257216,18,0.078216,10,0.751929,97,0.427475,20,0.443741,4,0.035622,6
random,0,4,1500,0.000472,0.420999,0.193528,63,0.709203,33,0.444747,21,0.774872,55,0.216744,20,0.084175,11,0.767281,116,0.411266,26,0.578092,5,0.030083,7
random,0,5,1800,0.000466,0.448011,0.219515,68,0.712888,36,0.513599,24,0.781806,67,0.208951,28,0.090686,14,0.794684,142,0.437702,34,0.685205,7,0.035070,9
random,0,6,2100,0.000506,0.489971,0.240050,90,0.735701,41,0.550216,28,0.781968,76,0.347218,33,0.154794,16,0.794045,165,0.441111,41,0.743428,8,0.111175,13
random,0,7,2400,0.000526,0.484016,0.220454,98,0.732306,49,0.531748,33,0.794816,89,0.312398,36,0.154666,18,0.789679,194,0.429827,45,0.819724,12,0.054541,13
random,0,8,2700,0.000555,0.495286,0.239076,112,0.738478,54,0.535631,35,0.812227,105,0.321666,43,0.105299,22,0.804609,220,0.458233,52,0.836900,14,0.100736,15
random,0,9,3000,0.000487,0.492822,0.213929,123,0.718119,60,0.569136,37,0.805252,116,0.288719,47,0.179852,23,0.809430,241,0.469162,58,0.822273,14,0.052345,15
random,1,0,300,0.000298,0.237886,0.102369,10,0.503459,9,0.018986,4,0.693713,19,0.094355,5,0.020357,1,0.701259,18,0.199178,4,0.003690,0,0.041491,3
random,1,1,600,0.000413,0.284469,0.099505,17,0.595901,13,0.318934,8,0.763274,27,0.130915,10,0.028557,1,0.749532,43,0.136231,7,0.002148,0,0.019689,3
